gas_temperature,oxygen_pct,flow_rate,furnace_speed,feed_rate,material_moisture,ambient_temp,quality_score
1196.4969318851897,2.9997177607911993,1449.8818112956933,1.8641209998056703,115.50760838485435,2.031690238234206,-7.658990828928625,36.59438419986283
1091.6867598345716,3.502819999402196,500.0,1.0,82.18770092292938,8.109053873184665,2.4391687668061355,0.8820415345952084
1468.830118920563,3.7777000786259625,891.2430402372918,1.873443164646952,111.27929655869542,13.655079643727753,44.59433301325906,11.232034103902588
1423.402338012749,1.0,1610.3543739288514,4.890549452054828,178.0104609902249,5.013548671798791,9.022511073426571,0.0
1210.1953888909152,1.8597108881552322,1584.4810586541826,3.170906863023708,85.09092287980111,12.102324631284809,7.862115575960118,13.59609987661556
1160.0050070460745,3.741292483978552,1161.7116462145095,2.76626469105181,58.745411253359904,,-1.5964373039454127,68.95673395867149
1240.8203288035133,2.441988210715032,1309.8111616980311,1.9894442189958879,92.20758380329949,11.310770742013624,44.29290471654278,48.47307778565964
1216.8695404769524,1.0,1489.4644768520545,2.901034080330258,94.03906366500254,8.57689065011775,2.67526268759293,6.6184700548035105
1241.6833180545439,3.9124402285708526,2214.903883273674,3.8740477769949444,149.28747720903425,3.0377461432183974,25.575461198961932,62.472518565170674
1467.1063291405692,2.519816934177819,1469.153952147173,2.921125765488207,133.55482285119174,10.912265116845324,-7.687389801629256,11.62486349884655
1500.0,6.882027091435752,1910.1659233044604,5.65792051402434,167.58473136596203,10.849463645118195,-6.344021846515465,20.305920866991798
1293.3464678870794,4.513552875300362,1697.2905400785899,4.730269322422168,149.64703104910814,7.9738108225798845,29.42134335260102,60.82624095836177
1341.869065745179,5.9715486206783055,673.8682125276782,3.058510003386683,110.95802921601057,3.769280745818782,24.93424895656984,1.1129099825849091
1317.5092679169725,4.131562491682835,1553.444488463564,3.9794800708906655,172.1030576999052,2.41826143755245,27.408931759136046,40.462690263499546
1326.436680390456,3.10060391337782,1410.6463513671708,3.122551341051282,,14.380198202666945,2.703372393044962,45.66170284950068
1148.506830670928,1.5957507450455197,762.537430671325,2.1083313159054327,53.40681097007907,10.00928180475775,44.168894038723245,50.83383302421458
1176.92415998785,4.369691185479708,856.304895625598,1.0,63.507179116346265,12.234001511814068,,24.73516620903365
1166.4618869909048,5.684091633658278,2159.37545514946,3.6471680655752023,158.35390258946754,10.606072671228503,43.32514947477787,5.300512098260355
1371.3255095522777,2.9384272821606086,1261.7356944237963,2.986533582695855,119.28158453770811,12.52736814528819,-0.9706195863540898,49.86733521410312
1037.3261379862947,1.0,567.0034955766921,1.0,74.19076685504027,2.8561168863593895,12.28047304127039,3.4867294047589215
1267.9568428174525,3.7298362020622804,1571.6264590700068,2.863568555646386,125.15671626550453,7.7057782559321435,8.462703544365397,85.3057368772765
1249.4672716763039,3.402249225239963,1009.1994820047241,1.8887510639267142,72.84681540697527,10.173309172283254,31.529120968822433,85.46456369199967
1324.5603631733495,4.806159822302526,1559.3353651329007,4.3348499698501834,154.4480562616604,1.9991535484806604,31.11642898578002,51.72401464667601
1260.150079598096,5.736171400827764,1903.0539853747964,2.6527716383749675,116.9234413361046,2.6743757652619204,16.759908632583684,37.67364490149342
1306.294743056348,3.6467222009838736,1312.2468964511145,2.9903818624809584,107.15318391447238,9.692747616638725,-9.111859768046504,94.2098678423552
1329.1146054687601,4.759404633301339,1337.1263890368436,3.236701205370063,95.22681337218148,13.09623416168039,-0.36368599510305266,82.69511791018128
1437.6028318958856,4.245208915476809,1763.4066984664323,,144.54238896783326,10.076034594653166,-7.2353883089684885,85.50907007507934
1152.605284962529,3.0289562602134503,1601.7619366433514,2.2239688801963418,104.27189158300857,1.0249697951130965,36.58580130870484,67.42699706170484
1302.5644219336718,4.315895878314517,1096.0025068646814,2.5822535176755768,63.14748789741515,14.571277297809683,5.93743620137719,81.9391290325135
1185.5125357555542,5.252466492317955,500.0,1.5262981753680158,67.7008853180773,2.5228500631405533,-3.514254970462975,11.634412550916654
1269.1162343896249,5.2547919227886215,2454.2471754952207,5.665605582266751,194.2846496824272,3.872152386511101,9.479480090487513,36.43207583373773
1500.0,4.829180796327003,2022.4622380653075,5.080542697818155,186.28710360614105,14.637025587618501,-5.749087610850052,83.91821470147593
1304.707788068825,4.024174184572302,1665.5559118395947,4.190223125803663,154.95607007161243,11.679978451473936,43.83714241944483,73.82713339725825
1347.8362928849456,2.9197227198621136,1047.2791826623275,2.722099617361816,89.88049421892794,14.080361865488346,7.325434574128945,64.77345106618475
1387.3282961921616,5.119237496581489,1692.8170178766813,5.324987334917913,195.37645660215858,12.19598554571643,41.318668438939184,26.458649386822017
1399.6565481652426,3.913664064850437,1817.4487969970978,4.273356233494402,166.8126355948692,9.9501498875464,27.550077997328906,78.79015892229964
1277.0358531843845,2.254782268692156,1955.06658244064,2.756309922117513,157.53352837384932,4.626018483513587,21.135884308319635,12.900570685582867
1046.8363203714136,1.0,607.8053439259293,2.9802400412238392,117.4042253215683,5.239780904643118,16.152334841735122,0.0
1289.2794635638847,3.1123047843989804,1643.4183656183418,2.9311145801197522,90.83623427677385,14.235430559143362,27.805905874186323,49.45413903506151
1366.8705286826319,1.0,537.1791847260706,1.536900334593001,64.4586443230249,12.979071434256847,27.745143345039267,3.0014118463554595
1256.888712043258,3.448768577150134,1946.2104907483492,5.933559604084229,185.39035948157624,5.712611502413734,-9.421341658157957,14.298715270266573
1227.3946611876688,4.020417206700633,1188.0390209723057,3.0867745699727416,118.36644347504166,5.912377555500205,39.928106004058655,61.75754188744671
1122.1324799912213,3.3984657903826134,1375.1666362265594,2.7160320676012386,80.35450471928455,4.816568659000328,10.237988124070881,70.30035965912414
1436.5026009589983,5.65348676587023,1743.688660795633,4.652086830469337,95.89349362259787,5.228887068062558,9.430021684864752,1.8660687239891462
1424.7902250175312,5.69366827029739,1623.417844278462,3.869966320334294,136.8829353412844,12.979678261187392,12.36247991356468,74.73269490098787
1102.5547443644248,2.042348692673083,825.8525824278602,2.2716656459415736,76.51591744088475,0.6523494205527793,27.690554291991376,59.943250205529274
1500.0,1.368249771328382,1265.4434731536317,5.031082100080199,178.49214261385632,6.822763006088108,10.680975482732787,0.0
1482.1226126547867,6.299475508962283,2088.9932102289845,3.7567702731371444,163.7779294752815,14.171175338654663,10.560708405996156,67.50541285223703
1372.647304931981,5.027199161497238,1425.0230079662751,3.8027656295206764,157.91944339264052,8.368227150150728,-6.509431620435602,39.247274528243274
1161.8327330164627,1.0,1112.3779496959528,1.2032171439752677,114.81395596626555,7.031463957086601,12.915291543481057,0.0
1277.249310447476,3.736947342031267,1730.6407615288174,3.538830546952785,144.09632610536647,5.0293621681440275,-1.7786837625935394,94.26550666283461
1166.1955225762226,3.8428661194939604,1597.765459779725,2.8907072754403322,137.61469533691033,1.5717331329976056,37.05740897328792,70.28375391946277
1273.0251612388877,3.889075876850736,1392.3681927046014,3.7468917669519963,147.47699023322298,3.755053931398937,8.398109575850764,52.49254917977731
964.1468734055438,2.595118932827104,721.2030867992318,1.829462195109451,62.666648170983365,1.8116469440846332,42.847706893391866,33.974931301798534
1229.9664514666122,2.711613913023324,1173.8712052256715,3.323344482753788,112.37111032559145,2.3371417308737095,27.649040141184017,54.551447443076405
1193.3532013730178,1.6291163863036262,796.1202542445507,1.1022674974133493,56.24212607928387,2.8709898898309123,31.5883344155028,23.851813297318902
1139.0025740410288,1.0,1626.349854877052,1.75027996815672,124.09862288667784,4.879426765222037,42.12631497715101,0.6371034600421956
1223.2557399736677,4.195192954115516,1356.0722411627871,2.2834528141254666,99.4791818499178,0.6597418599352642,3.1414121199165788,72.73941471654946
1275.748150051195,4.559398629261617,1356.1587507351137,2.225483687231495,71.67862832990704,14.277086341102091,21.2010033330747,75.70375848737841
1107.137424308121,2.3638041815705124,730.0482180489647,1.9754425982888748,65.51044515838275,2.295376843816131,-7.7600807527990785,62.34795048358014
1284.1657242589845,5.305517603836959,1760.73160330984,4.166044128039482,138.1466858266568,6.0556586492140125,-4.458272162436819,65.625452058828
1293.0047569425017,3.271199555957233,957.2470059894463,2.3347814526842012,75.58894528053291,13.253149615864318,10.162280598283335,87.50877360966642
1251.9451590411447,3.9300414839600726,2583.526401260111,4.575417665521539,188.76801775651958,2.0452355677660528,27.537601784371716,50.14082821106421
1309.07458578183,2.7042607905084015,1661.1336467285103,2.9628479074144725,137.15917095505924,7.512261650434752,35.7431481323044,39.61964169837352
1302.2567482384663,3.587199904725281,1244.7219674147675,2.6817582321474465,102.03047068022556,12.749362164350238,4.102231136041006,87.2791716047484
1239.4165830089792,4.717775522790654,1758.082233730741,2.8387986854096745,138.6373237222125,8.575958048495032,31.19924675006839,53.226614219346274
1125.2740606317236,3.8996561871618027,974.1392746211717,2.139945516798837,53.420580654454625,3.549982133630021,2.336013659642747,81.83207589063458
,5.749860446792318,2110.4670532325326,5.132614097050841,193.7838819862168,11.164888205482429,-9.666941663601792,70.67573115084
1325.4714848101464,4.503674372270123,1681.7751716354403,2.4177094628145746,122.34551554143503,10.379445411578864,-7.007283627434614,61.860147758198096
1312.746314902705,5.865328176986815,2288.976366760107,4.172662995927973,167.41028408754295,5.751695644930402,22.205724254314674,60.90082086304017
1015.7575051062961,1.6157876505140911,1213.683271367803,1.9907181572421317,62.40949998836579,1.1712798429299396,17.343115035187253,44.50809384420897
1273.7840578246255,4.803613136326177,1524.2315970890284,3.922317114718287,122.99874962572405,0.6140380034933616,4.8733875361187735,63.351646165499545
1422.5877069344397,4.885791305715254,1953.3204117773846,2.72232917598131,123.60604915317813,12.468196805343988,-9.639867776844538,53.1891042421134
1311.212810185048,4.599854187638698,2272.129283385101,4.195581935075014,190.67396824624743,5.162581742606494,21.240569208937067,79.8906583645657
1203.1679928894516,2.108159718365125,1430.334318363306,3.660386102699464,135.7592078564113,2.497663529785617,34.96836502563084,39.98519587807538
1342.3477843174924,4.33750489726644,1551.2910936299527,2.952147748064909,121.02341015854307,8.018992779363241,-6.230031714214183,89.57526764691896
1306.8752339948207,4.690032063638842,1212.7312944603432,2.3614881443143254,90.04634946378404,13.852082788013806,30.506095156659413,85.32929916909747
1235.8102085553583,1.46235277384254,1228.511439774232,2.5451184564589093,99.73534960138284,0.6229725355747668,24.899843108023724,14.982022470633371
1184.5946292035637,4.199821303134294,1672.0693538270027,3.6494366656195467,128.1008603707307,1.3140813398080098,16.36451247106242,89.49700785023667
1345.2022090359853,1.6546436882593891,1079.1480662859062,3.741599701500741,115.83671904575701,6.547151522483549,-7.341225476317129,8.012258030007944
1101.0472063313214,1.6008452671542421,1281.8630232096436,1.8194833526947969,53.24181198204956,10.301505647948419,40.796427901576266,28.364891869613775
1291.5033639898732,4.161225734678591,2150.1203698910194,4.130009098383932,173.9437886291537,7.403456652122228,16.25925439097085,74.82649488785306
1500.0,6.192735798032292,1704.7104463364187,4.8539081925242575,184.42411577596502,13.514452357748368,11.978382848466225,34.00678015020633
1007.4788315816811,2.2988440250579116,1485.3917646663676,2.561748415329663,71.03736334979162,1.139226055293433,37.38114711482542,45.50282751158649
1174.9994887346845,3.9197942024585006,1745.4676504592544,3.5494582198209446,133.10542153085743,5.432042609834282,36.50680259410558,75.2260803704847
1134.508041815336,1.06600566371799,2013.6744850993343,3.9962568470014697,66.28636117031652,5.594544396136451,29.99935241500131,0.0
1338.1644110795585,4.283583075744903,2186.813254688828,3.230036874575508,150.83601395597174,5.431844776801955,35.61479905950046,50.177257937856226
1125.3090946743177,3.698178862591162,2528.737917697625,2.20930967923001,92.18506757585125,7.5714457257891645,-3.1619335459382683,2.6498958117404112
1354.6467436476087,8.517286259865008,1606.8795297103206,2.1598304760259976,148.91339520378529,11.963367155321851,31.8503555294188,0.27077607477725824
1208.3617235473173,3.136179615974272,2000.4221789997844,3.6859887805406593,159.04919214303237,5.109297937840852,8.041874564127031,41.83614779665456
1345.564659282713,3.646393099941087,1831.990198969195,3.4047492045843857,165.29712378764856,11.295006496166938,37.71221364075527,58.399038853830014
1179.001011756272,4.14264040984372,1260.7046736335212,1.9152332471236313,66.16114189338448,2.6237493335465354,10.362730629277255,74.34613497188643
1379.9470999669422,4.035419821794719,1661.097490712568,4.751606596286761,187.4017767706412,8.630510406692279,-7.013282633395851,35.4347288111587
987.1807143032726,2.179283739443418,500.0,1.0,84.53209863423211,5.938776372150404,12.790913022370109,0.0
1118.8052865595998,3.0404281377985143,855.0550199334784,1.7326983853302698,55.61188342642697,8.318556633285773,31.622736929199874,83.66660511169037
1114.3788862326398,1.440463688949027,1609.3106420073389,3.3163624270653296,133.2278704087225,2.0623713803976167,17.551263353866855,14.713693390751903
1367.233729853343,2.2025332900768326,1436.7095557617115,2.7611852551002256,105.63834257936581,14.325211278033173,,24.84441448299135
1500.0,8.480826646418524,2861.289505179462,1.5245227817514961,174.46846146986198,13.64010469362578,-8.059944252364113,0.0
1500.0,4.982051425911841,1562.0901030433042,5.801451835308944,171.23772080964528,12.48274641221412,-0.25596880194340343,14.792289145419105
1314.7138901029587,2.4152814220164567,1043.8643900615186,3.2697766458096593,97.57083392340729,13.445350939126751,20.998436207353667,35.98386913664801
1291.9504048001609,4.9138968909885055,2101.154177439725,5.287629686992416,192.93490926046175,2.6269741176315486,11.192256461619735,72.8331354321407
1177.484107321213,4.904832281231217,1159.4063483893542,2.365609935870272,93.63767572101779,7.803965708785156,27.409665901860983,56.721661349046485
1241.3987193665644,4.8158627118958375,1717.0333679475807,3.4400227121670874,127.25856938475718,5.109682801969589,42.940482821623206,84.29513640898001
1378.415235969974,6.068244922253113,1581.053222133622,2.1666097789975383,88.39476358514041,13.3670961489103,26.29240783852827,43.263081638251016
1276.8199259825112,3.3128335460403795,2479.360438029248,4.018314027840635,190.4065355073445,3.2468463962422636,12.954959218542989,31.601149687637566
1085.3696771383948,3.0943934548442136,1361.8979425633995,1.6751602359208049,74.69117263730271,3.6892076495585986,19.83002101438374,54.854829016566875
1120.4645123697376,2.9609440156898486,835.3277756349987,2.045085431776138,56.736592908849346,10.457359617147658,40.20545649328938,72.37569608457834
1216.786674359151,3.353318997582728,1451.7978366427556,3.565066088555868,115.26455900045569,1.7890450567711884,27.014408566421714,87.13777694841858
1424.5129599411398,4.6112664210962375,2333.1214350943137,5.484622321521009,198.85633460837556,11.119324065291277,34.17487237649903,74.72904449602089
1433.1726464742742,1.0,1595.1521548341418,4.393282281819695,183.7515899382371,4.387845680554774,6.583512500584341,2.1895056105843005
1329.772364271573,5.650437894431881,1761.5780700686473,3.670622867666553,162.29120291854238,10.083562796373636,30.937663626104985,62.366081150084455
1500.0,3.6493661542137454,2184.953837277313,4.41920907576482,183.61887363177874,,-2.3312746863076024,42.8609133338275
1365.8731678134018,5.116013504854027,1805.9779469423875,5.014536035778283,184.0169959546795,9.339364911907364,31.23765890228696,58.52410682949883
1117.5470317483744,3.3436404363674863,1840.8318085078279,4.248909919854216,127.82875405796736,3.5839141326485806,38.48572260413334,40.947549765351404
1170.1476343562074,3.094868791459239,1238.169057434285,3.3952285363033847,97.38935777461896,1.2129001203186407,39.5127856879382,76.86989160346609
1277.6522862896727,3.943473516734414,2061.1385916486793,4.709388026780933,165.80186481664822,1.146902589578455,-3.5875466421043773,80.78379975568762
1197.9888572449718,3.833191156388879,1838.7419074915815,4.533807433225494,149.24918947516414,1.7877722892031147,35.64351289155538,76.30429703071526
1339.5380595737327,6.225796759986105,2232.203171120243,3.0424080843015817,106.04865933105651,8.907359730810882,-3.9534912477579827,11.086730179652593
1075.3568721238184,3.124485598644839,559.3300013986526,2.2383836027493555,64.17000020922728,5.549158883589443,16.31183243055196,23.735008154722117
1300.2235727878883,4.192407691848948,2185.463074238573,4.623425940072001,162.0184417023539,4.025051172240524,27.53868413273908,71.03123393754086
1135.7797295378941,2.101871367158112,1526.705529737745,2.870618898105315,89.3690773884297,3.679945088059273,16.633701133146207,46.83499656987402
1479.3773897909948,3.9352783492714734,2226.567737684168,5.087326465223237,190.5219725800669,14.254432212594935,8.695028121558096,51.27545675575212
1317.8039726009176,6.749892937279242,1569.3737946920264,1.5200724343384404,86.14558625085272,2.222840350435079,,7.291410039250429
1176.0419355558986,2.872832621303272,1196.9261020986933,2.9375017648435193,68.4136898617229,4.919808956203493,26.34833263087917,70.00650252531544
1340.0050216973639,3.289349499131051,1823.7619927326525,4.018891750470329,174.66690081873594,7.3364202992783,22.05909603410619,59.06454951815989
1078.3243941090952,1.0,1142.666558530481,4.0950431070168225,72.9926474936741,0.5065181280767035,,4.359792248820115
1135.5677355234066,2.969232087184439,1337.8158808012015,2.288556398455467,76.89024622366087,13.853821218398005,28.815694451728596,29.50030189518679
1185.164385308238,2.0817476379768074,1315.8906769010223,3.3047453329936958,139.90741872812652,1.9369295660215058,12.167038118563333,26.489284682007582
1446.0897118347575,4.860332806295332,2184.285540197446,3.3272288955819027,181.18430612561968,10.395823709949502,-6.21774637417139,42.248514690200345
1190.3029380928647,4.293005405816339,1184.3410712191628,2.2694964031301144,79.46519985718598,9.61854941885608,19.559998060517298,76.90318850353866
1211.0157848675296,3.3321091266372114,1456.953908036437,2.0450009826276068,96.54855093501422,12.23142589901869,29.790055373411015,51.802131035176544
1418.4725511638346,2.8268468233765667,1669.6749173146711,3.6246903678249627,166.61072573617662,9.94512209315121,6.453794918883673,20.412874430880095
1500.0,5.789854626814064,2048.361383085874,4.995549638894019,195.7739639091451,11.656117549631702,-2.258687402523723,79.06355023996058
1198.832978460828,4.257698456103202,1268.850369967176,2.467270066566934,125.11117793035135,6.60810482743365,40.15126567891655,39.62769653096068
1314.1116313149028,6.321325749178014,500.0,4.261934317419943,71.58462538268762,7.586215170998537,37.50623156104077,0.2979140633805656
1237.8297726892688,3.350541083076264,1101.6131935869753,3.2280320895499703,52.09044315623023,10.67410048138408,24.01388206102255,38.54239609601824
1157.8670058093044,5.061135463142058,,2.2232411817292945,84.44840449982829,8.742187455298241,33.26339345372419,48.841603025515255
1124.515708332461,3.3880045832546957,932.2381742571027,2.857952247546315,69.77333266797815,7.917308978867439,43.284292312593195,64.11310376120844
1358.9659923126396,7.140024948723516,2054.7752652728736,3.0646202240904343,151.6488010419286,3.4805968877909654,21.30924393997624,23.31356951175873
1097.083537941694,3.872000638381747,988.9065847130369,2.3855464713227064,68.27487569427967,4.242569781692444,3.429992653018692,65.98133886941241
1211.636420292677,4.75710231953116,1795.5650719135754,3.514261641214944,125.94948974309494,5.698209995361206,25.13465947929417,75.62990177520828
1309.26072284138,3.3761275905596166,1606.3906071800077,5.574110669600028,154.13936534643295,0.6346235886407962,40.30265218552496,17.331992498431347
1240.3551739263285,2.8090491632859838,1608.3293501528249,3.338645420428276,137.16749138313537,6.551770018913436,27.9581510769164,65.96172359991543
1214.1907910443401,3.215036930164362,970.4488674077702,2.653546251507462,79.96634774900865,0.5401428985767358,-8.556778486782829,73.08715149570854
